name,City,Gender,Passed
Rudra,Lucknow,Male,No
Priya,Ahmedabad,Male,No
Pooja,Bangalore,Female,Yes
Ayesha,Delhi,Male,Yes
Pihu,Jaipur,Male,Yes
Pihu,Kolkata,Female,No
Kabir,Lucknow,Male,No
Mihir,Pune,Male,Yes
Diya,Pune,Female,No
Aadhya,Kolkata,Female,Yes
Farhan,Hyderabad,Male,Yes
Om,Lucknow,Female,No
Lakshmi,Mumbai,Male,No
Pooja,Lucknow,Male,No
Om,Lucknow,Male,No
Ananya,Mumbai,Male,Yes
Riya,Pune,Female,No
Sara,Bangalore,Male,No
Sameer,Pune,Female,Yes
Kabir,Bangalore,Male,No
Sneha,Lucknow,Female,No
Sameer,Lucknow,Female,No
Arjun,Kolkata,Female,No
Mihir,Hyderabad,Male,Yes
Sneha,Delhi,Female,Yes
Ishaan,Lucknow,Female,Yes
Sai,Lucknow,Male,No
Vivaan,Jaipur,Male,No
Diya,Lucknow,Male,Yes
Diya,Pune,Male,No
